Datetime,ClosePrice,AvgPrice,MedianPrice,LogAvgPrice,TotalVolume,TotalAmount,TradeCount,VWAP,FutureDirection
2023-08-01 12:00:00,35.98,35.8823877120942,35.882381038647345,3.580245248678886,381464,13686989.040000001,1131,35.88236618075362,0
2023-08-01 13:00:00,35.52,35.76019448658028,35.76016338028169,3.5768278757822456,312440,11169229.4125,845,35.76029517393521,1
2023-08-01 14:00:00,35.6,35.57725527348467,35.577248466257664,3.5717061109672814,237073,8431594.515,904,35.57718495386094,1
2023-08-01 15:00:00,35.63,35.55415372481037,35.55412481481481,3.5710547174075726,1018337,36207456.485,1835,35.55418002511852,0
2023-08-02 09:00:00,35.49,35.530418348271866,35.530480038022816,3.5703849319114216,875118,31141828.8825,1502,35.53038329076996,1
2023-08-02 10:00:00,35.64,35.53167311855629,35.53160720198675,3.57042114817557,577357,20511737.1475,1518,35.53169272470695,0
2023-08-02 11:00:00,35.595,35.599760604210424,35.599802123552124,3.572338285840833,335945,11960231.52,1148,35.59980501696525,1
2023-08-02 12:00:00,35.815,35.769181944696896,35.76925119331742,3.577084318763781,287522,10282180.055,963,35.76922006302625,0
2023-08-02 13:00:00,35.66,35.74797009589667,35.74806583333333,3.5764925820744984,268067,9580584.16,770,35.74802822561333,0
2023-08-02 14:00:00,35.56,35.63492276031978,35.635030487804876,3.573324987277818,304111,10838591.8875,865,35.63498827305149,0
2023-08-02 15:00:00,35.34,35.394950814208954,35.395001119402984,3.5665672110963094,1504872,53239234.349,2221,35.395012160065676,0
2023-08-03 09:00:00,35.07,35.06328111590874,35.06331504854369,3.5571531478489895,916829,32179989.790000003,1438,35.063218992976694,1
2023-08-03 10:00:00,35.1,35.06050033600842,35.060517676767674,3.5570730844601224,477107,16720629.8625,1363,35.06047058877947,1
2023-08-03 11:00:00,35.1725,35.171438376968204,35.17138078034682,3.5602334594394924,280235,9853230.7175,737,35.171288296768786,0
2023-08-03 12:00:00,35.03,35.092705110367056,35.09279117647059,3.5579923946991814,335671,11780870.57,958,35.09278824894353,0
2023-08-03 13:00:00,34.995,35.01932804360904,35.019369015957444,3.555900057252561,288389,10099006.613499999,677,35.01936835330851,1
2023-08-03 14:00:00,35.005,35.06867074158683,35.068649700598804,3.557307802365104,247045,8662634.755,612,35.06869801600599,0
2023-08-03 15:00:00,35.0,35.01406330181303,35.01409135977337,3.555749555792506,961967,33676839.255,1568,35.01409650097592,0
2023-08-04 09:00:00,35.31,35.11685389743249,35.116944092827005,3.5586708302994654,737922,25809836.6595,1362,35.11679521216033,0
2023-08-04 10:00:00,35.17,35.207524796689164,35.20757371225577,3.5612586544409957,404000,14225806.44,1353,35.2075685911119,0
2023-08-04 11:00:00,35.11,35.21038612497619,35.21044642857143,3.5613402158614034,285690,10057783.48,649,35.210373318210884,1
2023-08-04 12:00:00,35.14,35.08491044560627,35.08493292682927,3.5577708898773808,310648,10898142.365,624,35.08493198249477,0
2023-08-04 13:00:00,35.095,35.127908809524,35.127946,3.558995423070346,305691,10737705.475,538,35.127935732424,0
2023-08-04 14:00:00,34.96,34.96286085797205,34.96287577639752,3.554285583174972,415762,14536362.9975,767,34.96288164422981,1
